valid_face,landmark_distance_sum,dst_frame_name,src_frame_name,result_frame_name
True,1.4756137945953933,DeepFaceLab_Linux/workspace/data_dst/aligned/00961_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01226_0.jpg,frame_0961.jpg
True,1.5576103591798987,DeepFaceLab_Linux/workspace/data_dst/aligned/04339_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01320_0.jpg,frame_4339.jpg
True,1.6225398330843435,DeepFaceLab_Linux/workspace/data_dst/aligned/01388_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00652_0.jpg,frame_1388.jpg
True,2.896223041046757,DeepFaceLab_Linux/workspace/data_dst/aligned/02367_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/09430_0.jpg,frame_2367.jpg
True,1.1552117162122533,DeepFaceLab_Linux/workspace/data_dst/aligned/01300_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/03426_0.jpg,frame_1300.jpg
True,1.7843921070605322,DeepFaceLab_Linux/workspace/data_dst/aligned/01446_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00652_0.jpg,frame_1446.jpg
True,1.8225782503808163,DeepFaceLab_Linux/workspace/data_dst/aligned/00762_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00556_0.jpg,frame_0762.jpg
True,1.170613049600807,DeepFaceLab_Linux/workspace/data_dst/aligned/03103_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01382_0.jpg,frame_3103.jpg
True,1.1490595694411212,DeepFaceLab_Linux/workspace/data_dst/aligned/00184_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01227_0.jpg,frame_0184.jpg
True,2.774118342436971,DeepFaceLab_Linux/workspace/data_dst/aligned/02416_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05731_0.jpg,frame_2416.jpg
True,1.1630279757929307,DeepFaceLab_Linux/workspace/data_dst/aligned/00192_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/02128_0.jpg,frame_0192.jpg
True,1.5642718184235238,DeepFaceLab_Linux/workspace/data_dst/aligned/00942_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04190_0.jpg,frame_0942.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/02283.png,,frame_/022.jpg
True,4.058405519049279,DeepFaceLab_Linux/workspace/data_dst/aligned/02424_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05740_0.jpg,frame_2424.jpg
True,1.265107171111049,DeepFaceLab_Linux/workspace/data_dst/aligned/04322_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00179_0.jpg,frame_4322.jpg
True,1.5446661221585423,DeepFaceLab_Linux/workspace/data_dst/aligned/01533_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00665_0.jpg,frame_1533.jpg
True,1.2619264948326707,DeepFaceLab_Linux/workspace/data_dst/aligned/03690_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00117_0.jpg,frame_3690.jpg
True,1.1659771453017587,DeepFaceLab_Linux/workspace/data_dst/aligned/02915_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/03425_0.jpg,frame_2915.jpg
True,1.7111229901923013,DeepFaceLab_Linux/workspace/data_dst/aligned/04058_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08707_0.jpg,frame_4058.jpg
True,1.3605100109794186,DeepFaceLab_Linux/workspace/data_dst/aligned/04181_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08705_0.jpg,frame_4181.jpg
True,1.4589898367281917,DeepFaceLab_Linux/workspace/data_dst/aligned/01090_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00711_0.jpg,frame_1090.jpg
True,3.2044061330334785,DeepFaceLab_Linux/workspace/data_dst/aligned/00986_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01514_0.jpg,frame_0986.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/02322.png,,frame_/023.jpg
True,1.596211453558258,DeepFaceLab_Linux/workspace/data_dst/aligned/03786_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00730_0.jpg,frame_3786.jpg
True,1.0141193354768214,DeepFaceLab_Linux/workspace/data_dst/aligned/03172_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00690_0.jpg,frame_3172.jpg
True,5.149609528258409,DeepFaceLab_Linux/workspace/data_dst/aligned/03444_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01501_0.jpg,frame_3444.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/01957.png,,frame_/019.jpg
True,1.722465758814362,DeepFaceLab_Linux/workspace/data_dst/aligned/01424_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00652_0.jpg,frame_1424.jpg
True,1.8854341123027247,DeepFaceLab_Linux/workspace/data_dst/aligned/04552_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/10318_0.jpg,frame_4552.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/01929.png,,frame_/019.jpg
True,1.2155410967303462,DeepFaceLab_Linux/workspace/data_dst/aligned/00778_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08639_0.jpg,frame_0778.jpg
True,1.2924123307506072,DeepFaceLab_Linux/workspace/data_dst/aligned/01313_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05350_0.jpg,frame_1313.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/02033.png,,frame_/020.jpg
True,1.0356686497938767,DeepFaceLab_Linux/workspace/data_dst/aligned/02444_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01226_0.jpg,frame_2444.jpg
True,1.4803687778572308,DeepFaceLab_Linux/workspace/data_dst/aligned/01165_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01225_0.jpg,frame_1165.jpg
True,1.1618815200690813,DeepFaceLab_Linux/workspace/data_dst/aligned/02067_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04313_0.jpg,frame_2067.jpg
True,1.3887526470155025,DeepFaceLab_Linux/workspace/data_dst/aligned/03817_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05496_0.jpg,frame_3817.jpg
True,1.3417643213725021,DeepFaceLab_Linux/workspace/data_dst/aligned/03945_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/02964_0.jpg,frame_3945.jpg
